timestamp,open,high,low,close,volume
2022-09-22 08:00:00,1278.59000000,1313.70000000,1256.69000000,1271.25000000,345003.27190000
2022-09-22 16:00:00,1271.24000000,1350.08000000,1252.12000000,1326.46000000,333945.26710000
2022-09-23 00:00:00,1326.47000000,1360.00000000,1314.42000000,1331.82000000,220077.33180000
2022-09-23 08:00:00,1331.82000000,1335.57000000,1262.15000000,1293.94000000,435075.66580000
2022-09-23 16:00:00,1293.95000000,1339.93000000,1274.32000000,1327.25000000,318899.36680000
2022-09-24 00:00:00,1327.24000000,1337.80000000,1311.36000000,1322.41000000,163546.64120000
2022-09-24 08:00:00,1322.40000000,1349.33000000,1317.03000000,1339.78000000,195130.13830000
2022-09-24 16:00:00,1339.77000000,1348.35000000,1306.52000000,1317.13000000,158880.57020000
2022-09-25 00:00:00,1317.13000000,1337.00000000,1314.40000000,1332.84000000,116525.63290000
2022-09-25 08:00:00,1332.83000000,1334.45000000,1298.15000000,1310.79000000,176239.10860000
2022-09-25 16:00:00,1310.78000000,1321.03000000,1269.27000000,1294.63000000,222769.09940000
2022-09-26 00:00:00,1294.62000000,1314.55000000,1277.85000000,1295.44000000,257977.88730000
2022-09-26 08:00:00,1295.43000000,1338.51000000,1289.32000000,1325.17000000,317086.74980000
2022-09-26 16:00:00,1325.18000000,1340.42000000,1311.27000000,1336.17000000,224101.79620000
2022-09-27 00:00:00,1336.17000000,1394.56000000,1332.28000000,1382.33000000,292952.45490000
2022-09-27 08:00:00,1382.34000000,1400.00000000,1364.62000000,1365.18000000,260756.67870000
2022-09-27 16:00:00,1365.19000000,1367.68000000,1303.75000000,1328.02000000,306875.76080000
2022-09-28 00:00:00,1328.01000000,1340.44000000,1266.52000000,1285.53000000,315583.23020000
2022-09-28 08:00:00,1285.52000000,1332.90000000,1253.20000000,1331.78000000,380350.07410000
2022-09-28 16:00:00,1331.78000000,1355.70000000,1310.54000000,1337.20000000,223381.60880000
2022-09-29 00:00:00,1337.20000000,1352.02000000,1313.55000000,1322.00000000,211025.23680000
2022-09-29 08:00:00,1321.99000000,1345.24000000,1288.52000000,1326.80000000,370547.65220000
2022-09-29 16:00:00,1326.81000000,1348.25000000,1314.64000000,1335.70000000,189018.80050000
2022-09-30 00:00:00,1335.69000000,1352.30000000,1320.12000000,1339.88000000,178764.80790000
2022-09-30 08:00:00,1339.89000000,1373.19000000,1313.35000000,1351.09000000,368584.61430000
2022-09-30 16:00:00,1351.09000000,1361.72000000,1316.41000000,1328.72000000,193404.18880000
2022-10-01 00:00:00,1328.71000000,1333.69000000,1323.28000000,1328.81000000,73651.78550000
2022-10-01 08:00:00,1328.81000000,1333.00000000,1317.24000000,1322.63000000,76506.50420000
2022-10-01 16:00:00,1322.62000000,1324.22000000,1302.68000000,1311.79000000,101923.61590000
2022-10-02 00:00:00,1311.79000000,1317.93000000,1305.23000000,1311.14000000,83834.46370000
2022-10-02 08:00:00,1311.14000000,1312.99000000,1280.63000000,1293.32000000,138821.19080000
2022-10-02 16:00:00,1293.33000000,1313.87000000,1270.00000000,1276.72000000,149084.38620000
2022-10-03 00:00:00,1276.72000000,1301.94000000,1263.04000000,1291.96000000,154428.74290000
2022-10-03 08:00:00,1291.96000000,1327.57000000,1286.25000000,1318.77000000,192157.87090000
2022-10-03 16:00:00,1318.76000000,1329.90000000,1309.38000000,1323.09000000,137188.62970000
2022-10-04 00:00:00,1323.10000000,1350.20000000,1318.66000000,1350.00000000,139575.96030000
2022-10-04 08:00:00,1349.99000000,1364.31000000,1342.01000000,1353.93000000,203148.77130000
2022-10-04 16:00:00,1353.93000000,1369.55000000,1338.12000000,1361.49000000,133482.93860000
2022-10-05 00:00:00,1361.50000000,1363.53000000,1348.37000000,1353.19000000,93344.64360000
2022-10-05 08:00:00,1353.18000000,1353.75000000,1316.29000000,1330.35000000,195023.88860000
2022-10-05 16:00:00,1330.35000000,1364.77000000,1327.26000000,1352.20000000,195140.24600000
2022-10-06 00:00:00,1352.20000000,1383.99000000,1351.50000000,1368.36000000,205075.56180000
2022-10-06 08:00:00,1368.37000000,1380.30000000,1348.69000000,1361.38000000,224902.76940000
2022-10-06 16:00:00,1361.37000000,1372.92000000,1345.01000000,1352.06000000,143996.99280000
2022-10-07 00:00:00,1352.07000000,1361.75000000,1346.01000000,1356.05000000,104552.55290000
2022-10-07 08:00:00,1356.04000000,1360.80000000,1324.50000000,1334.11000000,249270.14430000
2022-10-07 16:00:00,1334.12000000,1337.02000000,1317.26000000,1331.10000000,138177.18040000
2022-10-08 00:00:00,1331.10000000,1337.35000000,1326.05000000,1330.47000000,60421.03200000
2022-10-08 08:00:00,1330.48000000,1330.72000000,1318.00000000,1324.31000000,69947.82940000
2022-10-08 16:00:00,1324.30000000,1329.99000000,1303.51000000,1315.48000000,73022.79980000
2022-10-09 00:00:00,1315.48000000,1317.89000000,1307.26000000,1314.88000000,48928.92590000
2022-10-09 08:00:00,1314.89000000,1329.00000000,1313.44000000,1326.52000000,61322.05570000
2022-10-09 16:00:00,1326.52000000,1327.68000000,1310.00000000,1323.13000000,75950.93690000
2022-10-10 00:00:00,1323.13000000,1338.00000000,1312.16000000,1316.70000000,85878.24130000
2022-10-10 08:00:00,1316.70000000,1319.68000000,1296.36000000,1308.27000000,175439.31070000
2022-10-10 16:00:00,1308.26000000,1315.00000000,1288.00000000,1290.03000000,132345.45940000
2022-10-11 00:00:00,1290.03000000,1290.03000000,1267.01000000,1284.19000000,166363.20990000
2022-10-11 08:00:00,1284.19000000,1297.68000000,1268.85000000,1293.56000000,157103.03730000
2022-10-11 16:00:00,1293.56000000,1298.00000000,1273.80000000,1280.11000000,105964.14690000
2022-10-12 00:00:00,1280.11000000,1301.74000000,1275.25000000,1293.88000000,98576.96630000
2022-10-12 08:00:00,1293.88000000,1306.87000000,1285.51000000,1299.24000000,162691.15080000
2022-10-12 16:00:00,1299.23000000,1302.97000000,1287.53000000,1294.44000000,108444.45880000
2022-10-13 00:00:00,1294.44000000,1299.15000000,1271.64000000,1277.43000000,122486.52870000
2022-10-13 08:00:00,1277.44000000,1280.49000000,1190.00000000,1256.90000000,591893.34550000
2022-10-13 16:00:00,1256.90000000,1301.58000000,1251.23000000,1287.08000000,231238.44210000
2022-10-14 00:00:00,1287.08000000,1342.00000000,1283.39000000,1321.74000000,238444.09630000
2022-10-14 08:00:00,1321.75000000,1343.12000000,1305.89000000,1310.04000000,277479.44580000
2022-10-14 16:00:00,1310.04000000,1313.22000000,1290.00000000,1296.27000000,153819.26720000
2022-10-15 00:00:00,1296.26000000,1301.69000000,1290.54000000,1294.99000000,69863.80190000
2022-10-15 08:00:00,1294.99000000,1295.24000000,1277.01000000,1286.08000000,112246.71710000
2022-10-15 16:00:00,1286.09000000,1289.92000000,1263.64000000,1274.92000000,104990.43390000
2022-10-16 00:00:00,1274.93000000,1288.99000000,1274.67000000,1283.24000000,60779.36060000
2022-10-16 08:00:00,1283.24000000,1290.27000000,1279.30000000,1286.35000000,76595.20560000
2022-10-16 16:00:00,1286.36000000,1315.35000000,1281.57000000,1305.95000000,155946.79700000
2022-10-17 00:00:00,1305.96000000,1314.60000000,1295.64000000,1312.22000000,104926.41970000
2022-10-17 08:00:00,1312.22000000,1337.67000000,1307.52000000,1329.18000000,217176.71790000
2022-10-17 16:00:00,1329.18000000,1338.57000000,1315.31000000,1331.40000000,137745.35650000
2022-10-18 00:00:00,1331.39000000,1341.73000000,1327.60000000,1336.74000000,150199.00620000
2022-10-18 08:00:00,1336.74000000,1337.25000000,1298.08000000,1307.61000000,249108.31050000
2022-10-18 16:00:00,1307.62000000,1320.00000000,1286.72000000,1310.71000000,173421.60220000
2022-10-19 00:00:00,1310.71000000,1313.50000000,1291.93000000,1299.77000000,116899.24000000
2022-10-19 08:00:00,1299.77000000,1308.39000000,1290.00000000,1304.76000000,139930.61490000
2022-10-19 16:00:00,1304.76000000,1305.48000000,1280.31000000,1285.09000000,111807.65560000
2022-10-20 00:00:00,1285.09000000,1296.07000000,1270.36000000,1292.43000000,138317.30340000
2022-10-20 08:00:00,1292.42000000,1310.87000000,1289.47000000,1299.83000000,154390.81160000
2022-10-20 16:00:00,1299.84000000,1299.84000000,1271.96000000,1282.57000000,135823.49530000
2022-10-21 00:00:00,1282.57000000,1292.50000000,1278.81000000,1284.59000000,82911.06550000
2022-10-21 08:00:00,1284.60000000,1297.91000000,1252.65000000,1297.47000000,265809.29210000
2022-10-21 16:00:00,1297.46000000,1306.97000000,1294.84000000,1299.75000000,119356.44100000
2022-10-22 00:00:00,1299.76000000,1304.68000000,1294.32000000,1299.69000000,50426.73460000
2022-10-22 08:00:00,1299.69000000,1318.97000000,1299.57000000,1316.38000000,108242.84450000
2022-10-22 16:00:00,1316.38000000,1320.20000000,1306.72000000,1313.61000000,63107.12160000
2022-10-23 00:00:00,1313.62000000,1314.81000000,1304.63000000,1309.57000000,53560.20770000
2022-10-23 08:00:00,1309.57000000,1316.50000000,1299.44000000,1313.60000000,102677.22080000
2022-10-23 16:00:00,1313.60000000,1371.55000000,1311.19000000,1364.20000000,276032.03150000
2022-10-24 00:00:00,1364.19000000,1370.60000000,1332.33000000,1336.80000000,229002.83160000
2022-10-24 08:00:00,1336.79000000,1354.50000000,1324.17000000,1341.62000000,263573.01080000
2022-10-24 16:00:00,1341.63000000,1359.43000000,1330.72000000,1343.61000000,119254.95460000
2022-10-25 00:00:00,1343.61000000,1351.81000000,1334.94000000,1347.18000000,94158.45540000
2022-10-25 08:00:00,1347.19000000,1418.72000000,1339.22000000,1408.30000000,369917.25060000
2022-10-25 16:00:00,1408.29000000,1525.16000000,1405.09000000,1459.74000000,663857.19520000
2022-10-26 00:00:00,1459.74000000,1524.50000000,1457.44000000,1515.65000000,327323.05780000
2022-10-26 08:00:00,1515.59000000,1594.99000000,1508.56000000,1567.54000000,585208.96660000
2022-10-26 16:00:00,1567.54000000,1584.62000000,1541.27000000,1566.10000000,323512.67790000
2022-10-27 00:00:00,1566.11000000,1577.62000000,1532.06000000,1556.53000000,204627.23910000
2022-10-27 08:00:00,1556.53000000,1578.58000000,1533.96000000,1544.21000000,365628.75560000
2022-10-27 16:00:00,1544.22000000,1565.73000000,1503.20000000,1514.05000000,299198.49040000
2022-10-28 00:00:00,1514.04000000,1525.32000000,1488.40000000,1493.67000000,298550.72910000
2022-10-28 08:00:00,1493.68000000,1549.94000000,1479.82000000,1537.87000000,339972.25400000
2022-10-28 16:00:00,1537.87000000,1574.90000000,1533.63000000,1554.41000000,220431.45940000
2022-10-29 00:00:00,1554.40000000,1604.90000000,1547.66000000,1594.77000000,216172.65160000
2022-10-29 08:00:00,1594.78000000,1652.11000000,1590.66000000,1632.40000000,434001.92920000
2022-10-29 16:00:00,1632.41000000,1663.06000000,1604.02000000,1619.55000000,263986.50380000
2022-10-30 00:00:00,1619.55000000,1640.06000000,1605.74000000,1629.06000000,128854.01040000
2022-10-30 08:00:00,1629.05000000,1630.00000000,1578.45000000,1587.22000000,212458.32420000
2022-10-30 16:00:00,1587.21000000,1598.46000000,1576.56000000,1590.44000000,134724.08970000
2022-10-31 00:00:00,1590.45000000,1596.69000000,1561.52000000,1591.17000000,193940.02540000
2022-10-31 08:00:00,1591.16000000,1635.80000000,1545.43000000,1569.44000000,418556.38970000
2022-10-31 16:00:00,1569.43000000,1583.89000000,1550.54000000,1572.69000000,197837.82630000
2022-11-01 00:00:00,1572.69000000,1604.73000000,1568.80000000,1591.11000000,160813.40060000
2022-11-01 08:00:00,1591.12000000,1612.92000000,1563.69000000,1574.28000000,264020.85440000
2022-11-01 16:00:00,1574.29000000,1586.79000000,1568.43000000,1578.48000000,102705.04150000
2022-11-02 00:00:00,1578.47000000,1600.20000000,1554.09000000,1564.76000000,220028.13900000
2022-11-02 08:00:00,1564.76000000,1578.67000000,1536.25000000,1558.50000000,186757.78750000
2022-11-02 16:00:00,1558.51000000,1621.68000000,1502.32000000,1518.34000000,574609.43830000
2022-11-03 00:00:00,1518.33000000,1559.01000000,1515.17000000,1544.04000000,183392.22730000
2022-11-03 08:00:00,1544.04000000,1556.74000000,1522.05000000,1542.46000000,260728.04680000
2022-11-03 16:00:00,1542.47000000,1549.14000000,1524.11000000,1531.01000000,116082.60720000
2022-11-04 00:00:00,1531.01000000,1588.19000000,1528.40000000,1587.43000000,190607.41380000
2022-11-04 08:00:00,1587.43000000,1680.00000000,1556.20000000,1624.97000000,486363.86940000
2022-11-04 16:00:00,1624.97000000,1654.77000000,1607.80000000,1644.78000000,258560.19490000
2022-11-05 00:00:00,1644.78000000,1666.97000000,1635.15000000,1651.36000000,138491.62300000
2022-11-05 08:00:00,1651.37000000,1651.90000000,1623.53000000,1635.87000000,122135.92470000
2022-11-05 16:00:00,1635.87000000,1642.91000000,1621.42000000,1626.98000000,90757.98850000
2022-11-06 00:00:00,1626.98000000,1633.51000000,1612.30000000,1622.88000000,92931.80420000
2022-11-06 08:00:00,1622.88000000,1639.02000000,1608.84000000,1623.77000000,111654.19070000
2022-11-06 16:00:00,1623.77000000,1625.93000000,1564.39000000,1568.29000000,210277.95760000
2022-11-07 00:00:00,1568.25000000,1595.30000000,1546.30000000,1550.01000000,221062.02880000
2022-11-07 08:00:00,1550.00000000,1592.93000000,1546.29000000,1592.03000000,211909.00360000
2022-11-07 16:00:00,1592.02000000,1608.04000000,1545.03000000,1568.10000000,209438.41700000
2022-11-08 00:00:00,1568.09000000,1576.79000000,1431.82000000,1492.00000000,617724.79280000
2022-11-08 08:00:00,1492.00000000,1494.49000000,1422.94000000,1462.48000000,447432.34010000
2022-11-08 16:00:00,1462.48000000,1579.98000000,1233.00000000,1334.77000000,1274759.37600000
2022-11-09 00:00:00,1334.78000000,1337.16000000,1266.43000000,1274.35000000,513794.14530000
2022-11-09 08:00:00,1274.36000000,1276.59000000,1136.13000000,1163.02000000,1237549.66240000
2022-11-09 16:00:00,1163.02000000,1206.00000000,1073.53000000,1102.73000000,743454.12800000
2022-11-10 00:00:00,1102.73000000,1206.13000000,1085.93000000,1189.72000000,588230.75380000
2022-11-10 08:00:00,1189.54000000,1350.00000000,1175.13000000,1321.61000000,920765.03320000
2022-11-10 16:00:00,1321.64000000,1350.00000000,1247.40000000,1299.28000000,466959.88970000
2022-11-11 00:00:00,1299.28000000,1309.29000000,1221.08000000,1278.33000000,426294.22310000
2022-11-11 08:00:00,1278.34000000,1310.00000000,1201.26000000,1260.18000000,562069.73680000
2022-11-11 16:00:00,1260.18000000,1295.00000000,1233.24000000,1289.28000000,319723.18990000
2022-11-12 00:00:00,1289.35000000,1292.16000000,1238.70000000,1266.39000000,271717.93840000
2022-11-12 08:00:00,1266.39000000,1285.52000000,1250.00000000,1274.80000000,182381.93100000
2022-11-12 16:00:00,1274.81000000,1278.88000000,1247.31000000,1257.25000000,93673.04780000
2022-11-13 00:00:00,1257.25000000,1274.23000000,1230.33000000,1250.93000000,155595.89410000
2022-11-13 08:00:00,1250.94000000,1253.22000000,1212.00000000,1231.36000000,206989.43370000
2022-11-13 16:00:00,1231.36000000,1237.34000000,1200.66000000,1221.49000000,184825.20260000
2022-11-14 00:00:00,1221.50000000,1262.00000000,1171.13000000,1260.07000000,358785.47820000
2022-11-14 08:00:00,1260.06000000,1291.20000000,1235.00000000,1245.32000000,369387.61890000
2022-11-14 16:00:00,1245.32000000,1249.97000000,1210.03000000,1243.28000000,206568.90880000
2022-11-15 00:00:00,1243.29000000,1273.89000000,1236.15000000,1266.33000000,186808.36250000
2022-11-15 08:00:00,1266.33000000,1291.00000000,1255.00000000,1264.36000000,250554.03720000
2022-11-15 16:00:00,1264.36000000,1274.25000000,1234.01000000,1253.23000000,195463.16830000
2022-11-16 00:00:00,1253.22000000,1268.67000000,1243.00000000,1245.56000000,169830.08530000
2022-11-16 08:00:00,1245.55000000,1254.25000000,1187.06000000,1192.29000000,355037.91100000
2022-11-16 16:00:00,1192.28000000,1221.73000000,1187.27000000,1216.17000000,148471.72520000
2022-11-17 00:00:00,1216.16000000,1228.22000000,1193.07000000,1204.88000000,191173.14680000
2022-11-17 08:00:00,1204.88000000,1217.89000000,1181.05000000,1192.80000000,214372.44790000
2022-11-17 16:00:00,1192.80000000,1217.33000000,1189.00000000,1200.43000000,124991.75410000
2022-11-18 00:00:00,1200.42000000,1234.00000000,1199.18000000,1214.65000000,151451.90990000
2022-11-18 08:00:00,1214.65000000,1227.81000000,1205.05000000,1211.13000000,120157.73010000
2022-11-18 16:00:00,1211.14000000,1214.97000000,1200.36000000,1212.58000000,88608.89370000
2022-11-19 00:00:00,1212.58000000,1213.48000000,1197.67000000,1206.81000000,73802.16230000
2022-11-19 08:00:00,1206.81000000,1212.41000000,1204.16000000,1209.58000000,53361.55750000
2022-11-19 16:00:00,1209.58000000,1235.00000000,1206.95000000,1217.67000000,82625.86900000
2022-11-20 00:00:00,1217.67000000,1227.07000000,1215.33000000,1220.39000000,60456.34980000
2022-11-20 08:00:00,1220.38000000,1220.65000000,1153.00000000,1177.13000000,274994.62580000
2022-11-20 16:00:00,1177.12000000,1190.00000000,1132.65000000,1142.21000000,195657.78510000
2022-11-21 00:00:00,1142.21000000,1144.12000000,1111.11000000,1123.48000000,254958.56790000
2022-11-21 08:00:00,1123.49000000,1146.99000000,1105.65000000,1130.33000000,290858.05970000
2022-11-21 16:00:00,1130.34000000,1133.10000000,1079.76000000,1107.34000000,376831.31780000
2022-11-22 00:00:00,1107.34000000,1117.29000000,1079.54000000,1093.31000000,212223.46110000
2022-11-22 08:00:00,1093.31000000,1143.96000000,1075.00000000,1135.37000000,364825.05920000
2022-11-22 16:00:00,1135.36000000,1146.13000000,1114.27000000,1139.60000000,171836.05880000
2022-11-23 00:00:00,1139.59000000,1171.45000000,1127.75000000,1166.71000000,233562.04410000
2022-11-23 08:00:00,1166.71000000,1184.25000000,1153.67000000,1161.28000000,208932.00500000
2022-11-23 16:00:00,1161.28000000,1190.00000000,1150.60000000,1184.52000000,194433.11030000
2022-11-24 00:00:00,1184.52000000,1217.71000000,1180.60000000,1206.72000000,235325.23710000
2022-11-24 08:00:00,1206.72000000,1208.35000000,1185.96000000,1195.24000000,140492.58100000
2022-11-24 16:00:00,1195.24000000,1208.22000000,1192.69000000,1203.73000000,110262.79420000
2022-11-25 00:00:00,1203.72000000,1204.98000000,1171.20000000,1185.01000000,155259.59090000
2022-11-25 08:00:00,1185.01000000,1200.12000000,1175.60000000,1189.80000000,145716.09430000
2022-11-25 16:00:00,1189.80000000,1207.77000000,1183.00000000,1199.30000000,90454.48060000
2022-11-26 00:00:00,1199.29000000,1228.67000000,1196.81000000,1218.97000000,163675.07570000
2022-11-26 08:00:00,1218.96000000,1235.66000000,1206.27000000,1210.90000000,131442.57010000
2022-11-26 16:00:00,1210.90000000,1215.48000000,1196.20000000,1205.60000000,84723.16580000
2022-11-27 00:00:00,1205.61000000,1223.33000000,1204.31000000,1216.90000000,80602.39500000
2022-11-27 08:00:00,1216.90000000,1220.99000000,1207.47000000,1217.92000000,99015.63930000
2022-11-27 16:00:00,1217.91000000,1220.80000000,1188.65000000,1193.88000000,106768.76430000
2022-11-28 00:00:00,1193.88000000,1199.25000000,1158.12000000,1174.03000000,221641.43730000
2022-11-28 08:00:00,1174.02000000,1182.71000000,1155.00000000,1163.49000000,139006.06310000
2022-11-28 16:00:00,1163.50000000,1184.98000000,1151.02000000,1167.77000000,118148.10890000
2022-11-29 00:00:00,1167.77000000,1215.00000000,1158.27000000,1207.08000000,187337.72850000
2022-11-29 08:00:00,1207.08000000,1223.00000000,1202.96000000,1208.72000000,198104.95700000
2022-11-29 16:00:00,1208.72000000,1228.37000000,1202.97000000,1216.49000000,126700.90060000
2022-11-30 00:00:00,1216.49000000,1283.47000000,1212.50000000,1272.62000000,313081.86620000
2022-11-30 08:00:00,1272.62000000,1277.34000000,1255.10000000,1267.40000000,165136.75810000
2022-11-30 16:00:00,1267.39000000,1309.77000000,1258.57000000,1294.46000000,337460.64740000
2022-12-01 00:00:00,1294.46000000,1295.88000000,1276.13000000,1278.76000000,132110.91370000
2022-12-01 08:00:00,1278.76000000,1299.90000000,1262.77000000,1271.54000000,221257.09100000
2022-12-01 16:00:00,1271.54000000,1283.94000000,1265.52000000,1276.41000000,76650.73440000
2022-12-02 00:00:00,1276.40000000,1284.75000000,1265.24000000,1275.68000000,102662.56320000
2022-12-02 08:00:00,1275.68000000,1297.18000000,1268.00000000,1278.96000000,191524.22870000
2022-12-02 16:00:00,1278.97000000,1296.97000000,1274.29000000,1295.59000000,77372.79310000
2022-12-03 00:00:00,1295.58000000,1309.00000000,1273.36000000,1276.08000000,125676.50920000
2022-12-03 08:00:00,1276.08000000,1277.15000000,1260.54000000,1271.04000000,108357.14680000
2022-12-03 16:00:00,1271.04000000,1271.48000000,1236.26000000,1240.51000000,113114.60280000
2022-12-04 00:00:00,1240.50000000,1267.35000000,1240.10000000,1257.03000000,110090.79390000
2022-12-04 08:00:00,1257.02000000,1263.65000000,1249.65000000,1259.83000000,90990.03010000
2022-12-04 16:00:00,1259.84000000,1287.19000000,1256.65000000,1279.41000000,123048.72260000
2022-12-05 00:00:00,1279.40000000,1304.77000000,1276.68000000,1297.08000000,134010.98090000
2022-12-05 08:00:00,1297.09000000,1305.11000000,1259.19000000,1266.59000000,142746.24700000
2022-12-05 16:00:00,1266.59000000,1270.24000000,1246.61000000,1259.41000000,114871.28870000
2022-12-06 00:00:00,1259.41000000,1270.08000000,1254.40000000,1260.39000000,71197.07630000
2022-12-06 08:00:00,1260.39000000,1264.97000000,1242.00000000,1254.40000000,125366.08830000
2022-12-06 16:00:00,1254.39000000,1274.76000000,1241.56000000,1271.32000000,105068.67440000
2022-12-07 00:00:00,1271.31000000,1278.69000000,1219.00000000,1224.63000000,156668.25320000
2022-12-07 08:00:00,1224.63000000,1239.94000000,1218.01000000,1233.85000000,163043.39580000
2022-12-07 16:00:00,1233.85000000,1237.48000000,1222.10000000,1231.18000000,78847.86760000
2022-12-08 00:00:00,1231.18000000,1238.93000000,1222.01000000,1232.73000000,86740.19750000
2022-12-08 08:00:00,1232.73000000,1253.65000000,1228.20000000,1249.91000000,139001.99470000
2022-12-08 16:00:00,1249.91000000,1292.58000000,1248.71000000,1280.18000000,180911.35250000
2022-12-09 00:00:00,1280.18000000,1290.91000000,1273.13000000,1282.43000000,127045.54070000
2022-12-09 08:00:00,1282.44000000,1296.64000000,1250.00000000,1277.60000000,190992.61360000
2022-12-09 16:00:00,1277.60000000,1278.00000000,1255.83000000,1263.10000000,87969.84890000
2022-12-10 00:00:00,1263.11000000,1268.60000000,1261.52000000,1264.57000000,43217.60300000
2022-12-10 08:00:00,1264.58000000,1279.26000000,1259.60000000,1278.26000000,73408.88010000
2022-12-10 16:00:00,1278.26000000,1283.61000000,1261.95000000,1266.35000000,65652.15650000
2022-12-11 00:00:00,1266.35000000,1278.13000000,1265.40000000,1276.49000000,44656.17920000
2022-12-11 08:00:00,1276.49000000,1277.17000000,1269.10000000,1273.38000000,39658.04250000
2022-12-11 16:00:00,1273.38000000,1284.75000000,1255.85000000,1263.01000000,96180.68030000
2022-12-12 00:00:00,1263.00000000,1263.01000000,1240.03000000,1246.46000000,136370.11910000
2022-12-12 08:00:00,1246.45000000,1257.29000000,1242.02000000,1249.35000000,109830.22660000
2022-12-12 16:00:00,1249.34000000,1278.90000000,1248.72000000,1275.40000000,117550.20240000
2022-12-13 00:00:00,1275.41000000,1278.47000000,1255.10000000,1266.41000000,117365.97520000
2022-12-13 08:00:00,1266.42000000,1349.00000000,1264.01000000,1323.78000000,408163.46840000
2022-12-13 16:00:00,1323.78000000,1328.93000000,1305.17000000,1320.69000000,133864.43890000
2022-12-14 00:00:00,1320.69000000,1327.00000000,1315.72000000,1322.50000000,81175.00620000
2022-12-14 08:00:00,1322.51000000,1344.51000000,1319.32000000,1338.32000000,160994.35770000
2022-12-14 16:00:00,1338.31000000,1352.72000000,1301.00000000,1307.44000000,312296.20780000
2022-12-15 00:00:00,1307.45000000,1311.14000000,1281.12000000,1287.27000000,123129.39940000
2022-12-15 08:00:00,1287.26000000,1291.35000000,1263.44000000,1270.32000000,154040.69380000
2022-12-15 16:00:00,1270.31000000,1276.07000000,1259.27000000,1266.54000000,112881.15150000
2022-12-16 00:00:00,1266.53000000,1280.06000000,1265.65000000,1277.77000000,62708.96210000
2022-12-16 08:00:00,1277.77000000,1279.27000000,1195.04000000,1203.63000000,363227.81060000
2022-12-16 16:00:00,1203.64000000,1211.99000000,1155.32000000,1166.83000000,325485.50520000
2022-12-17 00:00:00,1166.82000000,1185.46000000,1161.92000000,1183.72000000,164039.93000000
2022-12-17 08:00:00,1183.71000000,1188.62000000,1173.89000000,1180.09000000,95476.74430000
2022-12-17 16:00:00,1180.09000000,1190.03000000,1171.36000000,1187.16000000,69364.95380000
2022-12-18 00:00:00,1187.16000000,1199.54000000,1180.32000000,1186.89000000,76107.98340000
2022-12-18 08:00:00,1186.89000000,1188.40000000,1170.32000000,1174.39000000,91732.69270000
2022-12-18 16:00:00,1174.39000000,1194.50000000,1173.76000000,1183.06000000,84419.46790000
2022-12-19 00:00:00,1183.06000000,1195.00000000,1174.00000000,1179.86000000,80130.90260000
2022-12-19 08:00:00,1179.86000000,1189.54000000,1177.56000000,1179.79000000,75285.10800000
2022-12-19 16:00:00,1179.80000000,1182.21000000,1150.51000000,1167.82000000,141416.71220000
2022-12-20 00:00:00,1167.82000000,1215.28000000,1163.12000000,1208.31000000,195444.03310000
2022-12-20 08:00:00,1208.31000000,1230.47000000,1204.16000000,1217.04000000,173491.52990000
2022-12-20 16:00:00,1217.05000000,1221.00000000,1198.20000000,1216.94000000,96248.63130000
2022-12-21 00:00:00,1216.95000000,1218.96000000,1203.02000000,1210.93000000,86721.54190000
2022-12-21 08:00:00,1210.93000000,1223.39000000,1205.16000000,1215.60000000,96220.40740000
2022-12-21 16:00:00,1215.60000000,1216.11000000,1206.42000000,1213.78000000,62781.88840000
2022-12-22 00:00:00,1213.78000000,1218.21000000,1209.52000000,1213.86000000,53131.97820000
2022-12-22 08:00:00,1213.86000000,1221.63000000,1184.21000000,1186.59000000,151510.49180000
2022-12-22 16:00:00,1186.58000000,1237.99000000,1182.54000000,1217.71000000,132119.18980000
2022-12-23 00:00:00,1217.72000000,1229.35000000,1214.74000000,1221.84000000,70735.97720000
2022-12-23 08:00:00,1221.84000000,1231.99000000,1210.00000000,1219.15000000,160783.41330000
2022-12-23 16:00:00,1219.15000000,1222.49000000,1216.04000000,1219.99000000,47084.89770000
2022-12-24 00:00:00,1219.98000000,1221.20000000,1214.69000000,1220.44000000,37822.80720000
2022-12-24 08:00:00,1220.45000000,1221.01000000,1216.79000000,1219.15000000,35232.18030000
2022-12-24 16:00:00,1219.14000000,1227.99000000,1217.63000000,1220.41000000,50646.54260000
2022-12-25 00:00:00,1220.42000000,1224.31000000,1215.69000000,1219.80000000,30176.69710000
2022-12-25 08:00:00,1219.81000000,1222.34000000,1193.18000000,1210.91000000,98161.27480000
2022-12-25 16:00:00,1210.91000000,1225.00000000,1195.22000000,1218.51000000,103314.08930000
2022-12-26 00:00:00,1218.52000000,1224.20000000,1216.81000000,1220.69000000,48283.91580000
2022-12-26 08:00:00,1220.68000000,1223.06000000,1211.67000000,1215.37000000,56900.09170000
2022-12-26 16:00:00,1215.38000000,1231.09000000,1212.79000000,1228.11000000,57539.07820000
2022-12-27 00:00:00,1228.12000000,1233.73000000,1220.66000000,1222.16000000,65751.55260000
2022-12-27 08:00:00,1222.16000000,1223.51000000,1205.25000000,1211.22000000,118731.45870000
2022-12-27 16:00:00,1211.22000000,1214.41000000,1200.58000000,1211.55000000,77954.62850000
2022-12-28 00:00:00,1211.55000000,1215.78000000,1186.69000000,1194.59000000,125241.39790000
